,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,CLD,SCL,Newala_cluster,datetime,day of year,month,ndvi,target,year,evi
11208,0.164425,0.3991,0.297175,0.163925,0.189075,0.20295,0.253375,0.3334499999999999,0.3677,0.36945,0.39735,0.391425,0.0,4.0,Newala DC 08-04,2022-12-13 07:42:50,347.0,12.0,0.32383808095952027,0.0,2022.0,0.4446782716105862
11209,0.1434,0.336425,0.225175,0.14185,0.16005,0.15445,0.208225,0.313725,0.35285,0.3678,0.39375,0.3955499999999999,0.0,4.0,Newala DC 08-04,2022-09-04 07:43:02,247.0,9.0,0.43651951842393283,0.0,2022.0,0.5148118667039562
11210,0.152725,0.351825,0.2391499999999999,0.15025,0.16675,0.16355,0.2134249999999999,0.304875,0.339725,0.35735,0.3851,0.387225,0.0,4.0,Newala DC 08-04,2022-09-14 07:43:00,257.0,9.0,0.40380935022327535,0.0,2022.0,0.48595117457392906
11211,0.0,0.3404,0.2342499999999999,0.138875,0.0,0.1568,0.206675,0.28815,0.321325,0.3333,0.363025,0.365925,0.0,4.0,Newala DC 08-04,2022-09-24 07:42:57,267.0,9.0,0.3967200500168326,0.0,2022.0,0.45712987387227616
11212,0.1553,0.378675,0.264825,0.15195,0.169375,0.172625,0.2229,0.292275,0.3218,0.344175,0.364425,0.3712,0.0,4.0,Newala DC 08-04,2022-10-14 07:42:54,287.0,10.0,0.357136207057071,0.0,2022.0,0.4337452933660489
11213,0.1669749999999999,0.4152,0.287925,0.168125,0.182325,0.18635,0.239975,0.316425,0.3503,0.3702,0.40125,0.4035499999999999,0.0,4.0,Newala DC 08-04,2022-10-19 07:42:49,292.0,10.0,0.36572498298162015,0.0,2022.0,0.47894983173237654
11214,0.1681,0.42,0.29,0.1628,0.179225,0.183125,0.240025,0.314175,0.348625,0.368875,0.401275,0.4045499999999999,0.0,4.0,Newala DC 08-04,2022-10-24 07:42:53,297.0,10.0,0.3732888432580424,0.0,2022.0,0.4840946664151696
11215,0.13945,0.39225,0.27785,0.141925,0.161325,0.17345,0.222875,0.27815,0.3075,0.3218249999999999,0.35255,0.3557749999999999,0.0,4.0,Newala DC 08-04,2022-11-13 07:42:53,317.0,11.0,0.3404942965779467,0.0,2022.0,0.4098867147270855
11216,0.1597,0.36675,0.2722,0.15505,0.1707,0.1721,0.2216,0.276175,0.2986,0.30525,0.341725,0.330575,0.0,4.0,Newala DC 08-04,2022-12-13 07:42:50,347.0,12.0,0.33012212329100377,0.0,2022.0,0.39135500542186746
11217,0.144725,0.314875,0.210625,0.140175,0.15885,0.15165,0.200725,0.318875,0.3591749999999999,0.3759249999999999,0.394175,0.3979999999999999,0.0,4.0,Newala DC 08-04,2022-09-04 07:43:02,247.0,9.0,0.44432739431136353,0.0,2022.0,0.5196815805262707
11218,0.152775,0.332275,0.2271,0.1488749999999999,0.1659,0.1582,0.20525,0.305375,0.34625,0.3621999999999999,0.3828249999999999,0.3911,0.0,4.0,Newala DC 08-04,2022-09-14 07:43:00,257.0,9.0,0.4151841412134374,0.0,2022.0,0.49022282359616753
11219,0.17095,0.33115,0.226725,0.166675,0.17795,0.16415,0.214025,0.31625,0.3685999999999999,0.3738,0.409775,0.406275,0.0,4.0,Newala DC 08-04,2022-09-19 07:42:52,262.0,9.0,0.42797403841965415,0.0,2022.0,0.5277491298182289
11220,0.0,0.320075,0.2214499999999999,0.137625,0.0,0.150175,0.197125,0.288875,0.3225,0.34075,0.3613,0.368325,0.0,4.0,Newala DC 08-04,2022-09-24 07:42:57,267.0,9.0,0.41277677305831173,0.0,2022.0,0.4646083425943246
11221,0.154375,0.3391,0.2418,0.148625,0.165125,0.1613,0.2091499999999999,0.286325,0.3203,0.34525,0.3606499999999999,0.35255,0.0,4.0,Newala DC 08-04,2022-10-14 07:42:54,287.0,10.0,0.3819331353577928,0.0,2022.0,0.44549477071600957
11222,0.1693249999999999,0.3722,0.260225,0.16585,0.179175,0.1727,0.22485,0.30875,0.34805,0.374175,0.397875,0.386475,0.0,4.0,Newala DC 08-04,2022-10-19 07:42:49,292.0,10.0,0.3946457520921877,0.0,2022.0,0.49431431519329133
11223,0.167275,0.37785,0.261225,0.15725,0.175775,0.170525,0.2248,0.311475,0.3490499999999999,0.368425,0.3954,0.3843499999999999,0.0,4.0,Newala DC 08-04,2022-10-24 07:42:53,297.0,10.0,0.39735830719618315,0.0,2022.0,0.4933146135199465
11224,0.138925,0.35075,0.2492,0.136075,0.15775,0.156675,0.206175,0.2743,0.307125,0.326975,0.346375,0.34095,0.0,4.0,Newala DC 08-04,2022-11-13 07:42:53,317.0,11.0,0.3770996918795348,0.0,2022.0,0.4267284526875795
11225,0.1858,0.375925,0.275025,0.159225,0.1838,0.17745,0.232825,0.319975,0.350825,0.3666,0.39245,0.3838,0.0,4.0,Newala DC 08-04,2022-12-03 07:42:50,337.0,12.0,0.377259168275136,0.0,2022.0,0.4772369092805932
11226,0.15915,0.3344,0.23915,0.1506,0.168875,0.16005,0.214525,0.292675,0.31885,0.332,0.3567,0.3387749999999999,0.0,4.0,Newala DC 08-04,2022-12-13 07:42:50,347.0,12.0,0.3805515239477504,0.0,2022.0,0.4402776222993396
11227,0.1485,0.36645,0.24505,0.153475,0.17895,0.17315,0.23035,0.369625,0.4119,0.4358,0.44855,0.430625,0.0,4.0,Newala DC 08-04,2022-09-04 07:43:02,247.0,9.0,0.44297892874376704,0.0,2022.0,0.5791432717178726
11228,0.15775,0.3873,0.26255,0.162075,0.1867,0.1835999999999999,0.2388999999999999,0.377525,0.422425,0.4439,0.4619,0.4345,0.0,4.0,Newala DC 08-04,2022-09-14 07:43:00,257.0,9.0,0.4311386522075913,0.0,2022.0,0.5863885377159715
11229,0.0,0.37465,0.2533499999999999,0.15045,0.0,0.168,0.2285499999999999,0.3628,0.4029,0.4206,0.4388749999999999,0.413875,0.0,4.0,Newala DC 08-04,2022-09-24 07:42:57,267.0,9.0,0.446343975283213,0.0,2022.0,0.5705634544497101
11230,0.148675,0.37955,0.2584999999999999,0.150575,0.17765,0.1726,0.23715,0.3853,0.434925,0.457025,0.46365,0.4448749999999999,0.0,4.0,Newala DC 08-04,2022-09-04 07:43:02,247.0,9.0,0.45744597249508845,0.0,2022.0,0.6039634778999793
11231,0.158525,0.395475,0.270275,0.1555,0.181925,0.1729,0.241275,0.388,0.43695,0.4594749999999999,0.4762499999999999,0.4471,0.0,4.0,Newala DC 08-04,2022-09-14 07:43:00,257.0,9.0,0.46730339674959553,0.0,2022.0,0.6232023995398143
11232,0.0,0.3885499999999999,0.26265,0.14765,0.0,0.167675,0.2394,0.3904499999999999,0.428675,0.4461,0.463325,0.434475,0.0,4.0,Newala DC 08-04,2022-09-24 07:42:57,267.0,9.0,0.46854199683042785,0.0,2022.0,0.609933467429986
11233,0.16085,0.4059999999999999,0.291,0.160625,0.1892999999999999,0.192,0.252975,0.3838249999999999,0.4287999999999999,0.4463749999999999,0.45565,0.368925,0.0,4.0,Newala DC 08-04,2022-10-14 07:42:54,287.0,10.0,0.4070871612753802,0.0,2022.0,0.5644885025478524
11234,0.175975,0.45685,0.332675,0.179825,0.206425,0.208075,0.276725,0.426325,0.473575,0.493825,0.5161000000000001,0.4062,0.0,4.0,Newala DC 08-04,2022-10-19 07:42:49,292.0,10.0,0.4253460834742984,0.0,2022.0,0.6395934343172169
11235,0.150325,0.3651999999999999,0.243575,0.14875,0.17185,0.164075,0.21975,0.35495,0.3944999999999999,0.4049,0.428275,0.4327,0.0,4.0,Newala DC 08-04,2022-09-04 07:43:02,247.0,9.0,0.4460200894741284,0.0,2022.0,0.5587218339272308
11236,0.1614,0.387575,0.25445,0.1566,0.17915,0.171925,0.2283,0.366525,0.4102,0.415775,0.44655,0.44455,0.0,4.0,Newala DC 08-04,2022-09-14 07:43:00,257.0,9.0,0.4440357330530741,0.0,2022.0,0.5775924621160338
11237,0.0,0.376225,0.250975,0.145075,0.0,0.161625,0.2204749999999999,0.3571499999999999,0.3944999999999999,0.3936,0.4285,0.427625,0.0,4.0,Newala DC 08-04,2022-09-24 07:42:57,267.0,9.0,0.45223469603897476,0.0,2022.0,0.5625230542235337
11238,0.160475,0.4032249999999999,0.275325,0.15765,0.178325,0.1817,0.236025,0.3496249999999999,0.389275,0.401525,0.4231499999999999,0.430875,0.0,4.0,Newala DC 08-04,2022-10-14 07:42:54,287.0,10.0,0.3991898817888732,0.0,2022.0,0.5246175908221795
11239,0.162075,0.4191,0.2953,0.1579749999999999,0.1863,0.1871,0.2600249999999999,0.415,0.463975,0.4862,0.48705,0.4637,0.0,4.0,Newala DC 08-04,2022-09-04 07:43:02,247.0,9.0,0.444930653415412,0.0,2022.0,0.6215807360742706
11240,0.167925,0.4226,0.29775,0.16115,0.186625,0.184525,0.25585,0.416475,0.460875,0.4685749999999999,0.4968,0.4745749999999999,0.0,4.0,Newala DC 08-04,2022-09-14 07:43:00,257.0,9.0,0.4583348622170037,0.0,2022.0,0.6399012305201793
11241,0.0,0.43895,0.3153,0.181375,0.0,0.2003499999999999,0.282,0.431025,0.474875,0.4755,0.500625,0.4766499999999999,0.0,4.0,Newala DC 08-04,2022-09-24 07:42:57,267.0,9.0,0.4283676307999574,0.0,2022.0,0.6255207899341724
11242,0.1709999999999999,0.4543,0.328125,0.16585,0.1993,0.20595,0.2839,0.42945,0.481075,0.5119,0.5012,0.47635,0.0,4.0,Newala DC 08-04,2022-10-14 07:42:54,287.0,10.0,0.4175210351410592,0.0,2022.0,0.6190895556813655
11243,0.1889249999999999,0.5066999999999999,0.367025,0.1869,0.2206,0.22135,0.3107,0.486975,0.5474,0.582975,0.57625,0.527525,0.0,4.0,Newala DC 08-04,2022-10-19 07:42:49,292.0,10.0,0.44495987963891676,0.0,2022.0,0.7130944965741727
11244,0.1809,0.49105,0.350225,0.171475,0.21,0.2128499999999999,0.30515,0.47015,0.52285,0.5568,0.5568,0.51035,0.0,4.0,Newala DC 08-04,2022-10-24 07:42:53,297.0,10.0,0.4468914441629314,0.0,2022.0,0.6948344477889336
11245,0.16205,0.41815,0.29605,0.1625,0.190775,0.1966,0.2595,0.4069,0.449125,0.462175,0.476625,0.461875,0.0,4.0,Newala DC 08-04,2022-09-04 07:43:02,247.0,9.0,0.4159456348174831,0.0,2022.0,0.5924072859590852
11246,0.168475,0.420525,0.29415,0.168125,0.1949,0.1965,0.260175,0.40915,0.452025,0.47245,0.47985,0.469275,0.0,4.0,Newala DC 08-04,2022-09-14 07:43:00,257.0,9.0,0.41893989798181414,0.0,2022.0,0.5977343684077293
11247,0.0,0.4613,0.3354,0.16765,0.0,0.22805,0.291,0.404475,0.4413749999999999,0.4457,0.47825,0.46845,0.0,4.0,Newala DC 08-04,2022-09-24 07:42:57,267.0,9.0,0.3542404077587427,0.0,2022.0,0.5505313882104428
11248,0.172075,0.472525,0.349575,0.17845,0.2123999999999999,0.2428499999999999,0.29805,0.4017,0.438275,0.451,0.47425,0.4678,0.0,4.0,Newala DC 08-04,2022-10-14 07:42:54,287.0,10.0,0.32268860688885814,0.0,2022.0,0.5211829095249895
11249,0.1924,0.52215,0.382775,0.2017999999999999,0.2345999999999999,0.2623499999999999,0.3246,0.447375,0.4966,0.50745,0.53555,0.5186499999999999,0.0,4.0,Newala DC 08-04,2022-10-19 07:42:49,292.0,10.0,0.34239879684170965,0.0,2022.0,0.5980604627744578
11250,0.182975,0.508,0.36825,0.18455,0.2235,0.2531,0.3201,0.440925,0.480425,0.4896,0.518725,0.505,0.0,4.0,Newala DC 08-04,2022-10-24 07:42:53,297.0,10.0,0.3441518478929809,0.0,2022.0,0.582984000175581
11251,0.1636,0.4348,0.310975,0.1658,0.1924,0.204625,0.262375,0.382575,0.415375,0.42565,0.4488,0.452075,0.0,4.0,Newala DC 08-04,2022-09-04 07:43:02,247.0,9.0,0.3736848146306003,0.0,2022.0,0.5345980798914055
11252,0.169575,0.443025,0.32175,0.1724,0.199325,0.21845,0.2669749999999999,0.3742749999999999,0.412575,0.40645,0.4515249999999999,0.45,0.0,4.0,Newala DC 08-04,2022-09-14 07:43:00,257.0,9.0,0.3478861151535504,0.0,2022.0,0.5184744405392177
11253,0.161625,0.4841,0.358725,0.171175,0.20815,0.23045,0.287225,0.405725,0.4439999999999999,0.455875,0.4777749999999999,0.46105,0.0,4.0,Newala DC 08-04,2022-12-03 07:42:50,337.0,12.0,0.34921811571181466,0.0,2022.0,0.5461642081088243
11254,0.1631,0.42355,0.300425,0.16845,0.1961999999999999,0.20495,0.261925,0.375625,0.412325,0.4101499999999999,0.443525,0.422025,0.0,4.0,Newala DC 08-04,2022-12-13 07:42:50,347.0,12.0,0.36790161532827015,0.0,2022.0,0.5249867969368893
13437,0.169975,0.43785,0.3087749999999999,0.20615,0.2107,0.21285,0.253525,0.3221,0.3552249999999999,0.388475,0.403125,0.4027,0.0,4.25,Newala DC 08-04,2022-10-19 07:42:49,292.0,10.0,0.3089005235602094,0.0,2022.0,0.438886838584675
13438,0.1426249999999999,0.4110999999999999,0.29405,0.14455,0.1658,0.18225,0.2272249999999999,0.280225,0.308775,0.321475,0.35375,0.353825,0.0,4.25,Newala DC 08-04,2022-11-13 07:42:53,317.0,11.0,0.3199626865671642,0.0,2022.0,0.3968529445794285
13439,0.0,0.477175,0.357225,0.1665999999999999,0.0,0.2265,0.2834,0.37655,0.4130999999999999,0.42275,0.452025,0.454225,0.0,4.25,Newala DC 08-04,2022-09-24 07:42:57,267.0,9.0,0.3323753730518404,0.0,2022.0,0.5069002719651167
13440,0.196525,0.534025,0.403425,0.20535,0.2351,0.2592,0.32245,0.4328749999999999,0.4838,0.499625,0.518775,0.496175,0.0,4.25,Newala DC 08-04,2022-10-19 07:42:49,292.0,10.0,0.333654680420322,0.0,2022.0,0.5742936790636961
13441,0.1881,0.51725,0.384125,0.18735,0.2254,0.2512,0.3166,0.428275,0.469,0.4807249999999999,0.502425,0.4819,0.0,4.25,Newala DC 08-04,2022-10-24 07:42:53,297.0,10.0,0.3333554486647869,0.0,2022.0,0.5579677956690728
13442,0.15885,0.473625,0.3559,0.1604499999999999,0.200975,0.22315,0.28625,0.395375,0.433425,0.4453249999999999,0.465175,0.4403,0.0,4.25,Newala DC 08-04,2022-11-13 07:42:53,317.0,11.0,0.35161442632477397,0.0,2022.0,0.5352403909947365
13443,0.1936,0.4903499999999999,0.36955,0.20105,0.22505,0.23865,0.299475,0.41225,0.45995,0.464325,0.487925,0.463675,0.0,4.25,Newala DC 08-04,2022-11-18 07:42:50,322.0,11.0,0.34308226955235177,0.0,2022.0,0.551517766272844
13444,0.1674749999999999,0.48755,0.3744,0.165125,0.2011,0.2159,0.285925,0.4137999999999999,0.45225,0.453225,0.483925,0.4595,0.0,4.25,Newala DC 08-04,2022-12-03 07:42:50,337.0,12.0,0.38298860429393056,0.0,2022.0,0.5776027412020773
13445,0.168025,0.4254,0.3124499999999999,0.1676,0.1972,0.2096,0.264675,0.376475,0.406775,0.3863,0.4352999999999999,0.4151,0.0,4.25,Newala DC 08-04,2022-12-13 07:42:50,347.0,12.0,0.3499767405799348,0.0,2022.0,0.5033901329288962
13446,0.188825,0.51625,0.376675,0.2066,0.2321,0.2596,0.3094,0.420075,0.4659999999999999,0.485525,0.5070250000000001,0.500025,0.0,4.25,Newala DC 08-04,2022-10-09 07:42:48,282.0,10.0,0.3227458014022502,0.0,2022.0,0.553461581478582
13447,0.202675,0.5369250000000001,0.38695,0.2106499999999999,0.24105,0.2753,0.3264749999999999,0.4439499999999999,0.49435,0.505575,0.533525,0.510675,0.0,4.25,Newala DC 08-04,2022-10-19 07:42:49,292.0,10.0,0.31925941952832815,0.0,2022.0,0.5760993240077641
13448,0.180175,0.5183249999999999,0.3739249999999999,0.1945,0.23155,0.26435,0.3198999999999999,0.432875,0.4733,0.483375,0.514675,0.497,0.0,4.25,Newala DC 08-04,2022-10-24 07:42:53,297.0,10.0,0.32133115111838517,0.0,2022.0,0.5596856414613426
13449,0.152525,0.478975,0.350225,0.16715,0.20715,0.23885,0.2854,0.3963,0.4311999999999999,0.441125,0.464325,0.4472,0.0,4.25,Newala DC 08-04,2022-11-13 07:42:53,317.0,11.0,0.3206527535819675,0.0,2022.0,0.5096401609330499
13450,0.1898,0.491175,0.36575,0.2012499999999999,0.2276999999999999,0.2496,0.300375,0.405475,0.45155,0.45875,0.4864,0.4673,0.0,4.25,Newala DC 08-04,2022-11-18 07:42:50,322.0,11.0,0.32173913043478264,0.0,2022.0,0.5323741007194246
14023,0.1712499999999999,0.4835,0.3589,0.1866,0.21655,0.2281,0.2952,0.426875,0.479175,0.493525,0.5125,0.46215,0.0,4.5,Newala DC 08-04,2022-10-19 07:42:49,292.0,10.0,0.384012962462868,0.0,2022.0,0.6075105737599863
14024,0.17925,0.50675,0.374625,0.191125,0.2306,0.25325,0.3178999999999999,0.4489999999999999,0.500025,0.515525,0.5418749999999999,0.480125,0.0,4.5,Newala DC 08-04,2022-10-24 07:42:53,297.0,10.0,0.36299324005659483,0.0,2022.0,0.6209660068846813
14025,0.151225,0.418075,0.30605,0.1502,0.17,0.1856499999999999,0.22455,0.2667,0.29585,0.32195,0.34565,0.3451749999999999,0.0,4.5,Newala DC 08-04,2022-11-13 07:42:53,317.0,11.0,0.30114812723508405,0.0,2022.0,0.37482137418886335
14026,0.227325,0.439575,0.3528,0.178475,0.21215,0.2342999999999999,0.2862,0.342025,0.373325,0.35585,0.41415,0.4162749999999999,0.0,4.5,Newala DC 08-04,2022-12-03 07:42:50,337.0,12.0,0.27735368956743023,0.0,2022.0,0.4230968288322201
14027,0.14875,0.4304749999999999,0.3336,0.15875,0.1937999999999999,0.22215,0.26665,0.332025,0.356175,0.3708749999999999,0.38255,0.3422,0.0,4.5,Newala DC 08-04,2022-11-13 07:42:53,317.0,11.0,0.26525549859434433,0.0,2022.0,0.38215043003835797
14028,0.16275,0.446725,0.354375,0.1653,0.200675,0.2236,0.279375,0.34715,0.377575,0.38065,0.409825,0.368425,0.0,4.5,Newala DC 08-04,2022-12-03 07:42:50,337.0,12.0,0.2939969214982042,0.0,2022.0,0.43331316750820215
14029,0.16425,0.402575,0.3087249999999999,0.165,0.18765,0.2072999999999999,0.253175,0.3119,0.3341249999999999,0.3365,0.366,0.337675,0.0,4.5,Newala DC 08-04,2022-12-13 07:42:50,347.0,12.0,0.27681841967556275,0.0,2022.0,0.37604852850575815
14030,0.1562,0.4759249999999999,0.355825,0.162325,0.2017,0.2362,0.29225,0.3975249999999999,0.4319,0.439675,0.462275,0.4456,0.0,4.5,Newala DC 08-04,2022-11-13 07:42:53,317.0,11.0,0.3236694226708186,0.0,2022.0,0.5101085313296779
14031,0.167175,0.482925,0.3647249999999999,0.16675,0.20575,0.2274,0.2921,0.405,0.44545,0.444775,0.4745,0.446475,0.0,4.5,Newala DC 08-04,2022-12-03 07:42:50,337.0,12.0,0.3520444507764639,0.0,2022.0,0.5450414681489325
14032,0.169225,0.427125,0.3134,0.1661,0.1944,0.210775,0.27095,0.36245,0.3944249999999999,0.39135,0.4239,0.392675,0.0,4.5,Newala DC 08-04,2022-12-13 07:42:50,347.0,12.0,0.3358017883168551,0.0,2022.0,0.4809916609305002
14033,0.165275,0.45815,0.339425,0.19895,0.23065,0.26775,0.311,0.394,0.42465,0.443475,0.458475,0.451275,0.0,4.5,Newala DC 08-04,2022-09-04 07:43:02,247.0,9.0,0.26262521945677997,0.0,2022.0,0.4511638359275204
14424,0.1671,0.4348,0.310825,0.18855,0.22075,0.2533499999999999,0.2785499999999999,0.35615,0.38265,0.435675,0.4080749999999999,0.44475,0.0,4.75,Newala DC 08-04,2022-09-14 07:43:00,257.0,9.0,0.23392674906451985,0.0,2022.0,0.3762584504644716
14425,0.192675,0.498325,0.381775,0.21025,0.23495,0.2769,0.305575,0.376975,0.4085499999999999,0.3895,0.44255,0.4599499999999999,0.0,4.75,Newala DC 08-04,2022-12-28 07:42:49,362.0,12.0,0.23024532629091674,0.0,2022.0,0.4031590732087226
2894,0.171325,0.377525,0.279125,0.186725,0.2133,0.21265,0.2628749999999999,0.389275,0.4408999999999999,0.4483999999999999,0.46525,0.449825,0.0,4.0,Newala TC 08-02,2022-12-28 07:42:49,362.0,12.0,0.3726213305797315,1.0,2022.0,0.5509149200671741
2895,0.1566499999999999,0.40035,0.33445,0.16585,0.1949999999999999,0.205225,0.258275,0.3607,0.3949,0.399575,0.416425,0.389,0.0,4.0,Newala TC 08-02,2022-12-18 07:42:49,352.0,12.0,0.33974101182337324,1.0,2022.0,0.47628175493589814
2896,0.1735,0.422525,0.322,0.16685,0.1884249999999999,0.19635,0.253075,0.35615,0.395825,0.4082249999999999,0.424825,0.403825,0.0,4.0,Newala TC 08-02,2022-09-19 07:42:52,262.0,9.0,0.36781100334044353,1.0,2022.0,0.5053415022560384
2897,0.1831,0.43695,0.3224,0.166825,0.1914,0.1945,0.26145,0.37145,0.4107999999999999,0.430025,0.442825,0.4194499999999999,0.0,4.0,Newala TC 08-02,2022-10-04 07:42:57,277.0,10.0,0.38963637076844626,1.0,2022.0,0.5393327976022413
2898,0.182725,0.4261,0.32925,0.17625,0.19285,0.196775,0.25485,0.357075,0.3975999999999999,0.418025,0.42895,0.3997,0.0,4.0,Newala TC 08-02,2022-10-09 07:42:48,282.0,10.0,0.3710495824843182,1.0,2022.0,0.5119455806312911
2899,0.167725,0.416725,0.3212,0.155275,0.18025,0.189,0.2476499999999999,0.356625,0.38715,0.40745,0.4223,0.392325,0.0,4.0,Newala TC 08-02,2022-10-14 07:42:54,287.0,10.0,0.38164567315557013,1.0,2022.0,0.5121619248331578
2900,0.1788,0.439475,0.338025,0.1706,0.191875,0.198125,0.2604499999999999,0.364625,0.412,0.4256,0.4408749999999999,0.4044999999999999,0.0,4.0,Newala TC 08-02,2022-10-19 07:42:49,292.0,10.0,0.37989045383411574,1.0,2022.0,0.5306300890759057
2901,0.185575,0.456525,0.34975,0.176275,0.196625,0.20165,0.271275,0.3677,0.4136249999999999,0.4323,0.4476,0.3956499999999999,0.0,4.0,Newala TC 08-02,2022-10-29 07:42:49,302.0,10.0,0.37882171736619175,1.0,2022.0,0.5369501146163084
2902,0.1653,0.3644,0.2563499999999999,0.153425,0.169675,0.161375,0.22905,0.3355,0.37945,0.382775,0.41545,0.401325,0.0,4.0,Newala TC 08-02,2022-09-19 07:42:52,262.0,9.0,0.44047154682962775,1.0,2022.0,0.5413279926707929
2903,0.1755,0.3946,0.274875,0.1538749999999999,0.179675,0.168675,0.241925,0.3516249999999999,0.39135,0.402875,0.4337499999999999,0.415575,0.0,4.0,Newala TC 08-02,2022-10-04 07:42:57,277.0,10.0,0.44001327966136866,1.0,2022.0,0.5612487957738278
2904,0.17585,0.37795,0.282575,0.1665749999999999,0.18345,0.179325,0.238025,0.329275,0.37205,0.37675,0.41125,0.383525,0.0,4.0,Newala TC 08-02,2022-10-09 07:42:48,282.0,10.0,0.39271049401007485,1.0,2022.0,0.5076000481500531
2905,0.1603,0.3899749999999999,0.278425,0.146,0.17245,0.17125,0.23615,0.338925,0.373225,0.394175,0.414925,0.397325,0.0,4.0,Newala TC 08-02,2022-10-14 07:42:54,287.0,10.0,0.41570350151405294,1.0,2022.0,0.5260459392945037
2906,0.1720249999999999,0.398625,0.2976749999999999,0.1629,0.1833499999999999,0.180125,0.247175,0.34935,0.3961,0.406175,0.426825,0.4097999999999999,0.0,4.0,Newala TC 08-02,2022-10-19 07:42:49,292.0,10.0,0.4064585221187907,1.0,2022.0,0.5332267024024381
2907,0.18225,0.420075,0.2978,0.1740499999999999,0.19325,0.189775,0.252825,0.3637749999999999,0.4132499999999999,0.418925,0.4536,0.425925,0.0,4.0,Newala TC 08-02,2022-10-29 07:42:49,302.0,10.0,0.4100641150184573,1.0,2022.0,0.5642410308506657
2908,0.1572,0.3958,0.2879,0.1505999999999999,0.1752749999999999,0.1746,0.234175,0.3428,0.3906,0.3969499999999999,0.422675,0.40775,0.0,4.0,Newala TC 08-02,2022-11-08 07:42:49,312.0,11.0,0.41534469046921435,1.0,2022.0,0.5342874372725119
2909,0.16405,0.3988,0.2793,0.150325,0.17465,0.174225,0.2340749999999999,0.3405,0.3774,0.38595,0.4203,0.40035,0.0,4.0,Newala TC 08-02,2022-11-13 07:42:53,317.0,11.0,0.4139018544215971,1.0,2022.0,0.5308088052892134
2910,0.2345249999999999,0.44645,0.3183,0.20525,0.21385,0.2063,0.269375,0.37615,0.42565,0.428975,0.4768749999999999,0.4549499999999999,0.0,4.0,Newala TC 08-02,2022-11-23 07:42:50,327.0,11.0,0.3960551835181322,1.0,2022.0,0.5794269439150265
2911,0.153125,0.388175,0.281225,0.1456,0.169625,0.169575,0.226975,0.3386,0.3818,0.385725,0.417925,0.401875,0.0,4.0,Newala TC 08-02,2022-11-28 07:42:49,332.0,11.0,0.4227234042553191,1.0,2022.0,0.5335983241123704
2912,0.17145,0.4086749999999999,0.28695,0.153675,0.1785749999999999,0.174775,0.2429,0.3568,0.3927,0.3986,0.436575,0.4189,0.0,4.0,Newala TC 08-02,2022-12-03 07:42:50,337.0,12.0,0.42823259998364266,1.0,2022.0,0.5572999265590243
2913,0.1814,0.401725,0.29225,0.168875,0.187275,0.1816,0.24225,0.352725,0.3996999999999999,0.403375,0.4397,0.421525,0.0,4.0,Newala TC 08-02,2022-12-08 07:42:46,342.0,12.0,0.41541928215032997,1.0,2022.0,0.5527713526942517
2914,0.156625,0.3816,0.2740249999999999,0.144575,0.166675,0.16175,0.2176249999999999,0.33455,0.3738749999999999,0.36815,0.408125,0.393225,0.0,4.0,Newala TC 08-02,2022-12-18 07:42:49,352.0,12.0,0.4323316516779996,1.0,2022.0,0.5284749034749036
2915,0.2055,0.44335,0.311175,0.193875,0.21585,0.202175,0.283825,0.447475,0.50985,0.4984,0.5484,0.5038750000000001,0.0,4.0,Newala TC 08-02,2022-12-28 07:42:49,362.0,12.0,0.461279685574393,1.0,2022.0,0.6951541496421078
2916,0.1651,0.386725,0.263275,0.1611,0.17875,0.177,0.2307,0.329275,0.3634249999999999,0.3692,0.40165,0.403425,0.0,4.0,Newala TC 08-02,2022-09-14 07:43:00,257.0,9.0,0.3882312278579452,1.0,2022.0,0.49432293271134975
2917,0.154125,0.354825,0.2468999999999999,0.1524,0.16915,0.1632,0.222175,0.3184,0.35925,0.368425,0.3948,0.38815,0.0,4.0,Newala TC 08-02,2022-09-19 07:42:52,262.0,9.0,0.41505376344086015,1.0,2022.0,0.5034782608695653
2918,0.166,0.3881,0.26675,0.1589499999999999,0.1781499999999999,0.17235,0.236125,0.342325,0.375425,0.3950499999999999,0.417025,0.4050999999999999,0.0,4.0,Newala TC 08-02,2022-10-04 07:42:57,277.0,10.0,0.41514316012725344,1.0,2022.0,0.5279995684074233
2919,0.1507,0.3792999999999999,0.264725,0.148475,0.170625,0.168675,0.2312,0.3297,0.359475,0.384125,0.396875,0.386975,0.0,4.0,Newala TC 08-02,2022-10-14 07:42:54,287.0,10.0,0.4035010167093979,1.0,2022.0,0.498748756952868
2920,0.161375,0.3834,0.275925,0.1631,0.182275,0.17525,0.2406249999999999,0.33605,0.375375,0.396525,0.415275,0.401375,0.0,4.0,Newala TC 08-02,2022-10-19 07:42:49,292.0,10.0,0.4064603530756531,1.0,2022.0,0.5207067858382506
2921,0.17165,0.3992,0.277275,0.170425,0.188975,0.183325,0.247725,0.352525,0.397825,0.4160999999999999,0.43555,0.4183999999999999,0.0,4.0,Newala TC 08-02,2022-10-29 07:42:49,302.0,10.0,0.4075540294889922,1.0,2022.0,0.5433248963325975
